country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,country_iso
North America,1929,,162832831.0,,16.071,0.1,2089.554,135.459,6.932,3606.063,105.329,3.009,22.459,2.24,,13.014,1.298,,1491.758,9.291,,,,251.569,54616.844,175566.875,46811.145,0.0,1224.959,122274.477,6266.674,62.494,,,0.0,0.0,97.624,0.608,14.817,23.838,1521.323,9.475,469.587,2.884,93.189,0.572,481.241,2.997,0.018,2.861,,43.586,48.728,37.289,42.333,85.298,39.811,39.266,36.88,,97.885,38.879,72.406,,,94.877,28.264,77.407,,33.414,0.015,0.073,0.09,0.002,3881.625,2412.76,,,
North America,1930,,164924575.0,,15.213,0.094,1864.993,-224.562,-10.747,3280.342,-325.721,-9.033,20.164,2.24,,11.464,1.274,,1321.811,8.125,,,,266.782,56481.832,178847.219,48132.957,0.0,1323.861,123695.891,6693.467,64.768,,,0.0,0.0,98.902,0.608,13.131,22.048,1421.41,8.737,449.687,2.727,93.328,0.566,426.793,2.623,0.014,2.274,,42.779,47.118,34.912,41.098,80.723,40.016,39.176,36.984,,97.655,38.662,72.325,,,94.893,26.138,71.158,,33.358,0.015,0.074,0.092,0.002,3636.275,2165.644,,,
North America,1931,,166858221.0,,11.609,0.071,1581.822,-283.171,-15.183,2969.624,-310.718,-9.472,18.045,2.175,,9.612,1.159,,1085.628,6.597,,,,278.39,58063.656,181816.859,49218.586,0.0,1409.929,125090.586,7090.15,66.602,,,0.0,0.0,86.068,0.523,11.118,20.141,1394.694,8.475,423.907,2.541,93.688,0.561,396.684,2.41,0.011,1.834,,37.576,44.693,32.764,38.318,77.034,40.13,39.051,37.013,,97.335,38.434,72.089,,,92.657,25.246,68.334,,33.266,0.015,0.076,0.093,0.002,3360.761,1855.119,,,
North America,1932,,168628343.0,,7.019,0.042,1348.416,-233.406,-14.756,2668.239,-301.384,-10.149,16.046,2.288,,8.109,1.156,,894.22,5.378,,,,285.41,59412.07,184485.078,50112.809,0.0,1489.595,126416.68,7456.34,67.922,,,0.0,0.0,79.666,0.479,9.479,17.987,1326.097,7.975,402.045,2.384,94.261,0.559,366.19,2.202,0.008,1.32,,28.425,42.236,30.467,35.452,73.925,40.175,38.893,36.984,,96.931,38.189,71.756,,,90.304,23.828,65.863,,33.128,0.016,0.077,0.095,0.002,3033.122,1598.384,,,
North America,1933,,170231505.0,,5.776,0.034,1440.843,92.427,6.854,2712.377,44.138,1.654,16.158,2.396,,8.584,1.273,,949.201,5.655,,,,291.186,60852.918,187197.469,51062.004,0.0,1569.778,127694.922,7860.483,69.462,,,0.0,0.0,80.183,0.478,9.991,18.461,1278.24,7.615,413.385,2.428,95.016,0.558,404.143,2.408,0.009,1.54,,24.229,42.848,30.532,35.971,71.035,40.235,38.739,36.964,,96.443,37.942,71.467,,,88.192,23.153,66.517,,32.996,0.016,0.078,0.096,0.003,3142.593,1700.785,,,
North America,1934,,171853242.0,,7.172,0.042,1540.83,99.987,6.939,2803.525,91.148,3.36,16.544,2.288,,9.093,1.257,,1031.562,6.087,,,,298.358,62393.746,190000.984,52093.566,0.0,1660.455,128964.344,8270.288,71.076,,,0.0,0.0,90.677,0.535,10.538,19.061,1269.423,7.491,424.838,2.472,95.924,0.558,409.805,2.418,0.01,1.614,,25.153,42.143,30.372,35.812,68.051,40.28,38.582,36.941,,96.001,37.695,71.036,,,88.941,22.772,63.67,,32.866,0.016,0.079,0.098,0.003,3275.64,1810.949,,,
North America,1935,,173493832.0,,7.08,0.041,1598.686,57.857,3.755,2807.783,4.258,0.152,16.413,2.045,,9.345,1.165,,1048.521,6.129,,,,305.438,63992.43,192808.781,53142.09,0.0,1759.178,130179.82,8712.67,73.057,,,0.0,0.0,98.723,0.577,10.808,19.075,1215.469,7.105,432.265,2.492,96.954,0.559,442.381,2.586,0.012,1.98,,22.087,41.679,30.039,34.97,64.919,40.314,38.423,36.9,,95.555,37.447,70.637,,,88.641,22.053,63.932,,32.73,0.016,0.08,0.099,0.003,3309.308,1875.041,,,
North America,1936,,175153555.0,,10.48,0.061,1828.469,229.782,14.373,3017.374,209.59,7.465,17.471,2.006,,10.587,1.215,,1216.31,7.043,,,,315.919,65820.898,195826.156,54358.398,0.0,1870.787,131375.016,9200.245,75.55,,,0.0,0.0,111.609,0.646,12.152,20.251,1195.208,6.92,457.206,2.61,98.078,0.56,487.575,2.823,0.014,2.494,,27.056,43.453,30.625,36.996,62.039,40.395,38.273,36.902,,95.131,37.187,70.296,,,88.909,21.173,64.713,,32.607,0.016,0.082,0.101,0.003,3547.1,2128.384,,,
North America,1937,,176832698.0,,11.022,0.063,1919.474,91.005,4.977,3061.52,44.147,1.463,17.559,1.894,,11.009,1.187,,1222.741,7.013,,,,326.941,67740.375,198887.672,55581.141,0.0,1995.708,132524.391,9758.32,78.264,,,0.0,0.0,124.921,0.716,12.598,20.476,1149.365,6.592,466.941,2.641,99.266,0.561,558.076,3.201,0.016,2.714,,27.013,42.686,30.244,35.278,59.44,40.456,38.117,36.865,,94.713,36.924,70.03,,,88.862,20.43,65.918,,32.469,0.016,0.083,0.102,0.003,3620.743,2227.804,,,
North America,1938,,178531557.0,,9.857,0.056,1635.001,-284.473,-14.82,2758.081,-303.439,-9.911,15.668,1.799,,9.288,1.067,,976.436,5.547,,,,336.798,69375.375,201645.75,56557.574,0.0,2115.374,133654.062,10285.161,80.465,,,0.0,0.0,119.666,0.68,10.725,18.526,1129.679,6.417,439.712,2.463,100.488,0.563,526.841,2.993,0.013,2.201,,25.589,38.656,27.872,30.225,57.225,40.412,37.927,36.725,,94.327,36.66,69.696,,,88.317,19.938,64.029,,32.279,0.016,0.084,0.104,0.003,3307.509,1914.833,,,
North America,1939,,180525436.0,,11.447,0.064,1798.916,163.916,10.025,2885.011,126.93,4.602,16.205,1.763,,10.104,1.099,,1101.714,6.188,,,,348.245,71174.289,204530.766,57659.289,0.0,2243.952,134748.109,10839.479,83.326,,,0.0,0.0,128.577,0.722,11.611,19.216,1094.037,6.145,458.214,2.538,101.715,0.563,554.317,3.114,0.016,2.861,,32.1,40.243,28.548,32.066,55.79,40.408,37.752,36.624,,94.128,36.398,69.431,,,90.976,19.413,64.87,,32.119,0.017,0.086,0.105,0.003,3469.01,2096.024,,,
North America,1940,,182823179.0,,12.381,0.069,2018.419,219.503,12.202,3246.744,361.733,12.538,18.003,1.83,,11.192,1.138,,1256.013,6.964,,,,360.625,73192.711,207777.5,58915.305,0.0,2382.685,135983.766,11447.544,86.553,,,0.0,0.0,138.733,0.769,12.789,20.651,1235.666,6.852,481.997,2.636,102.916,0.563,608.064,3.372,0.018,3.227,,39.391,41.322,30.549,33.092,55.003,40.432,37.613,36.54,,93.9,36.17,69.325,,,90.368,21.515,67.489,,31.977,0.017,0.087,0.107,0.003,3775.465,2338.119,,,
North America,1941,,185449049.0,,15.53,0.085,2196.926,178.507,8.844,3503.404,256.661,7.905,19.159,1.736,,12.014,1.089,,1390.756,7.606,,,,376.156,75389.633,211280.906,60306.059,0.0,2529.033,137298.266,12087.802,90.587,,,0.0,0.0,146.348,0.8,13.691,21.819,1314.505,7.189,508.284,2.741,105.81,0.571,640.258,3.501,0.022,4.034,,35.873,43.947,32.17,35.789,53.818,40.527,37.508,36.523,,93.984,35.957,69.37,,,95.363,22.313,70.178,,31.871,0.017,0.089,0.109,0.003,4046.329,2539.052,,,
North America,1942,,188396632.0,,17.186,0.093,2359.615,162.689,7.405,3702.289,198.885,5.677,19.93,1.652,,12.702,1.053,,1566.347,8.432,,,,393.342,77749.25,214983.203,61872.406,0.0,2687.783,138649.078,12701.099,94.621,,,0.0,0.0,158.75,0.855,14.456,22.449,1350.806,7.272,533.486,2.832,111.664,0.593,613.297,3.301,0.022,4.034,,44.784,47.358,34.004,40.054,53.348,40.705,37.441,36.605,,94.078,35.757,69.448,,,95.604,22.874,71.024,,31.802,0.017,0.09,0.111,0.003,4229.271,2723.448,,,
North America,1943,,191675323.0,,13.004,0.069,2440.363,80.748,3.422,3812.768,110.478,2.984,20.173,1.565,,12.912,1.001,,1584.154,8.382,,,,406.346,80189.609,218795.969,63456.559,0.0,2864.175,140029.312,13363.583,98.949,,,0.0,0.0,176.392,0.933,14.7,22.554,1380.232,7.303,550.072,2.87,119.778,0.625,662.484,3.505,0.023,4.328,,37.402,48.083,34.758,40.343,52.63,40.896,37.391,36.689,,94.22,35.572,69.547,,,96.442,23.416,71.497,,31.725,0.018,0.092,0.113,0.003,4323.061,2817.57,,,
North America,1944,,195019763.0,,8.998,0.047,2616.9,176.538,7.234,3990.65,177.882,4.665,20.752,1.532,,13.608,1.005,,1657.962,8.622,,,,415.345,82806.516,222786.609,65114.52,0.0,3055.161,141411.062,14118.21,103.277,,,0.0,0.0,190.986,0.993,15.475,23.271,1381.744,7.185,576.976,2.959,129.451,0.664,754.626,3.924,0.023,4.328,,39.703,50.691,36.316,42.851,52.261,41.147,37.371,36.824,,94.369,35.4,69.603,,,96.652,23.717,70.606,,31.691,0.018,0.094,0.115,0.003,4538.401,3018.006,,,
North America,1945,,198431553.0,,10.277,0.053,2524.447,-92.454,-3.533,3910.067,-80.583,-2.019,19.982,1.526,,12.901,0.985,,1524.161,7.789,,,,425.621,85330.961,226696.672,66638.68,0.0,3257.553,142803.906,14901.865,107.238,,,0.0,0.0,202.392,1.034,14.726,22.514,1392.845,7.118,576.316,2.904,139.982,0.705,783.656,4.005,0.02,3.961,,44.709,58.854,38.513,50.807,52.049,41.517,37.39,37.057,,94.308,35.231,69.864,,,93.397,23.755,74.934,,31.686,0.018,0.095,0.117,0.003,4467.403,2922.01,,,
North America,1946,,201912308.0,,16.074,0.081,2432.983,-91.464,-3.623,3835.84,-74.227,-1.898,19.264,1.625,,12.219,1.031,,1406.667,7.064,,,,441.696,87763.945,230532.531,68045.352,0.0,3465.749,144215.516,15699.949,111.199,,,0.0,0.0,208.196,1.046,13.999,21.529,1411.614,7.089,575.275,2.849,150.669,0.746,798.085,4.008,0.02,3.961,,44.274,52.793,36.755,43.469,51.719,41.764,37.38,37.171,,94.229,35.075,69.97,,,93.012,24.223,72.001,,31.627,0.019,0.097,0.119,0.003,4346.896,2826.667,,,
North America,1947,,205463865.0,,18.247,0.09,2671.36,238.377,9.798,4066.682,230.842,6.018,20.07,1.739,,13.184,1.142,,1560.018,7.699,,,,459.942,90435.305,234599.203,69605.367,0.0,3695.592,145619.047,16558.654,115.746,,,0.0,0.0,229.842,1.134,15.067,22.676,1403.52,6.927,608.863,2.963,160.812,0.783,858.705,4.238,0.022,4.548,,42.295,51.718,37.161,43.057,51.265,42.003,37.376,37.285,,94.134,34.926,69.913,,,92.719,24.29,68.891,,31.592,0.019,0.099,0.121,0.003,4659.147,3095.757,,,
North America,1948,,209087777.0,,20.267,0.098,2784.729,113.369,4.244,4184.822,118.14,2.905,20.294,1.714,,13.505,1.141,,1553.558,7.534,,,,480.209,93220.031,238784.016,71158.922,0.0,3953.615,147026.578,17506.695,120.587,,,0.0,0.0,258.023,1.251,15.427,22.865,1407.54,6.826,628.319,3.005,169.709,0.812,948.039,4.598,0.023,4.841,,39.251,51.116,37.456,41.531,50.612,42.228,37.377,37.368,,93.999,34.786,69.872,,,92.109,24.587,69.172,,31.565,0.02,0.1,0.123,0.003,4780.844,3225.589,,,
North America,1949,,212901535.0,,20.874,0.099,2353.018,-431.711,-15.503,3708.316,-476.506,-11.387,17.66,1.54,,11.206,0.977,,1166.583,5.556,,,,501.083,95573.047,242492.344,72325.508,0.0,4225.161,148389.688,18396.529,124.768,,,0.0,0.0,271.546,1.293,12.956,20.001,1363.122,6.492,596.02,2.8,176.66,0.83,889.835,4.238,0.02,4.181,,35.872,45.215,34.061,32.887,49.76,42.297,37.322,37.287,,93.757,34.642,69.818,,,90.377,23.985,68.77,,31.469,0.02,0.102,0.125,0.003,4258.147,2758.39,,,
North America,1950,,222818942.0,,22.44,0.102,2744.908,391.89,16.655,4091.184,382.868,10.325,18.588,1.549,,12.471,1.039,,1356.282,6.162,,,,523.522,98317.961,246583.531,73681.789,45.8,4550.383,149743.438,19386.705,129.756,,,45.8,0.208,325.222,1.478,14.324,20.858,1353.743,6.15,640.829,2.876,180.964,0.812,990.177,4.499,0.023,4.988,,33.542,46.285,32.51,34.956,48.75,42.399,37.23,37.241,62.208,93.636,34.424,69.484,,62.208,92.09,20.345,63.809,,31.385,0.02,0.104,0.128,0.003,4647.555,3191.621,,,
North America,1951,,226777853.0,,24.49,0.109,2840.856,95.948,3.495,4121.608,30.424,0.744,18.397,1.453,,12.681,1.001,,1311.072,5.852,,,,548.012,101158.812,250705.141,74992.859,92.179,4933.242,151035.953,20457.262,135.257,,,46.379,0.207,382.859,1.709,14.562,20.766,1292.506,5.769,658.44,2.903,184.237,0.812,1070.554,4.779,0.025,5.501,,32.323,44.516,30.353,32.102,47.667,42.455,37.092,37.137,60.052,93.506,34.156,69.063,,58.064,91.992,17.958,62.235,,31.282,0.021,0.106,0.13,0.004,4709.284,3302.334,,,
North America,1952,,230880347.0,,24.93,0.109,2768.36,-72.496,-2.552,4110.401,-11.207,-0.272,18.02,1.393,,12.136,0.938,,1166.981,5.116,,,,572.943,103927.18,254815.531,76159.844,141.647,5343.17,152384.906,21568.959,140.612,,,49.468,0.217,409.929,1.797,13.991,19.754,1348.97,5.914,661.622,2.866,188.469,0.816,1111.698,4.874,0.023,5.355,,30.875,42.803,29.962,28.957,46.565,42.464,36.95,36.977,59.3,93.364,33.905,68.603,,57.949,91.689,18.603,61.113,,31.164,0.021,0.107,0.132,0.004,4560.703,3230.346,,,
North America,1953,,235114817.0,,26.504,0.114,2832.029,63.669,2.3,4104.687,-5.714,-0.139,17.669,1.333,,12.19,0.92,,1152.012,4.959,,,,599.447,106759.203,258920.219,77311.852,190.202,5774.355,153665.547,22736.275,147.067,,,48.555,0.209,431.185,1.856,14.071,19.699,1280.635,5.512,678.51,2.886,193.518,0.823,1167.318,5.025,0.028,6.455,,29.599,42.58,29.247,28.367,45.414,42.467,36.797,36.81,59.399,93.173,33.637,68.117,,59.688,90.866,17.344,60.231,,31.041,0.022,0.109,0.135,0.004,4631.594,3308.406,,,
North America,1954,,239512127.0,,27.202,0.115,2718.288,-113.741,-4.016,3992.27,-112.417,-2.739,16.867,1.299,,11.485,0.884,,996.427,4.21,,,,626.648,109477.484,262912.5,78308.289,232.905,6227.5,154955.406,23929.365,152.788,,,42.703,0.18,453.144,1.915,13.331,18.853,1289.848,5.45,679.011,2.835,199.241,0.832,1193.089,5.041,0.024,5.721,,28.004,40.035,27.351,24.581,44.221,42.404,36.605,36.579,58.544,92.964,33.349,67.535,,55.019,90.384,16.522,58.08,,30.882,0.023,0.111,0.137,0.004,4515.444,3192.864,,,
North America,1955,,244056556.0,,30.135,0.125,2966.307,248.019,9.124,4221.155,228.885,5.733,17.5,1.281,,12.298,0.9,,1101.371,4.566,,,,656.783,112443.797,267133.656,79409.648,281.45,6717.422,156223.547,25218.73,159.756,,,48.544,0.201,489.922,2.031,14.24,19.475,1268.145,5.258,715.672,2.932,205.496,0.842,1289.365,5.346,0.029,6.968,,28.049,39.848,27.342,25.111,43.081,42.332,36.41,36.349,56.897,92.705,33.054,66.836,,50.131,89.526,15.864,56.071,,30.717,0.023,0.112,0.139,0.004,4752.977,3475.411,,,
North America,1956,,248743632.0,,32.475,0.132,3124.125,157.818,5.32,4364.566,143.411,3.397,17.752,1.29,,12.707,0.923,,1149.852,4.677,,,,689.258,115567.922,271498.219,80559.508,335.834,7235.382,157481.047,26581.141,166.798,,,54.385,0.221,517.96,2.107,14.708,19.828,1257.49,5.115,742.869,2.986,212.141,0.853,1362.411,5.541,0.029,7.042,,27.879,39.415,27.301,24.952,42.002,42.247,36.216,36.113,55.709,92.367,32.761,66.071,,50.275,88.202,15.6,54.518,,30.55,0.024,0.114,0.142,0.004,4932.103,3658.46,,,
North America,1957,,253588808.0,,31.745,0.127,3103.315,-20.809,-0.666,4346.407,-18.159,-0.416,17.338,1.256,,12.379,0.897,,1092.36,4.357,,,,721.003,118671.234,275844.625,81651.867,389.641,7790.683,158735.891,27944.426,173.619,,,53.806,0.215,555.3,2.215,14.385,19.166,1254.865,5.006,754.873,2.977,219.032,0.864,1363.283,5.438,0.027,6.822,,25.924,37.91,26.396,23.283,40.886,42.121,36.004,35.849,54.939,91.872,32.463,65.225,,50.578,85.868,15.155,52.192,,30.362,0.024,0.116,0.144,0.004,4860.247,3647.801,,,
North America,1958,,258514843.0,,32.588,0.127,3022.799,-80.516,-2.595,4259.512,-86.896,-1.999,16.665,1.236,,11.827,0.877,,948.779,3.712,,,,753.59,121694.039,280104.125,82600.648,435.254,8380.673,159983.047,29344.092,179.781,,,45.613,0.178,589.99,2.308,13.824,18.614,1247.14,4.879,763.014,2.952,226.029,0.874,1399.667,5.476,0.024,6.161,,25.127,35.911,25.614,19.926,39.806,41.941,35.784,35.523,54.114,91.235,32.178,64.404,,47.956,83.585,15.186,51.473,,30.175,0.025,0.118,0.147,0.004,4812.015,3573.688,,,
North America,1959,,263669394.0,,35.162,0.135,3115.066,92.267,3.052,4398.681,139.17,3.267,16.871,1.194,,11.948,0.845,,967.927,3.712,,,,788.752,124809.102,284502.812,83568.578,477.995,8997.709,161279.953,30788.004,188.069,,,42.741,0.164,617.036,2.367,13.985,18.736,1296.908,4.974,786.191,2.982,232.987,0.884,1443.912,5.538,0.032,8.289,,24.209,35.178,25.067,19.539,38.695,41.741,35.549,35.189,53.346,90.483,31.881,63.533,,46.612,81.375,14.919,49.83,,29.962,0.026,0.119,0.149,0.004,4940.209,3687.463,,,
North America,1960,,269079991.0,,33.603,0.126,3189.234,74.168,2.381,4242.307,-156.375,-3.555,15.943,1.119,,11.985,0.841,,971.362,3.65,,,,822.355,127998.336,288745.125,84539.93,520.204,9657.121,162344.516,32262.07,196.651,,,42.209,0.159,659.412,2.478,14.06,18.02,1064.573,4.001,809.532,3.009,239.766,0.891,1474.067,5.54,0.032,8.582,,21.35,33.975,24.958,18.831,37.451,41.505,35.328,34.842,52.804,89.594,31.616,62.548,,47.352,79.008,13.988,47.246,,29.752,0.027,0.121,0.152,0.004,4848.878,3783.293,,,
North America,1961,,274663001.0,,33.895,0.125,3184.431,-4.803,-0.151,4026.343,-215.964,-5.091,14.823,1.036,,11.723,0.819,,937.183,3.45,,,,856.25,131182.766,292771.469,85477.117,559.551,10326.137,163198.516,33758.258,205.453,,,39.348,0.145,669.017,2.463,13.813,17.219,853.995,3.144,817.918,2.978,250.808,0.913,1496.186,5.508,0.032,8.802,,20.65,33.823,23.622,18.955,36.283,41.277,35.089,34.524,52.227,88.554,31.317,61.503,,45.637,75.841,11.192,45.214,,29.529,0.027,0.123,0.154,0.005,4729.457,3793.842,,,
North America,1962,,280344711.0,,35.537,0.128,3309.484,125.053,3.927,4232.635,206.293,5.124,15.266,1.027,,11.936,0.803,,971.83,3.505,,,,891.787,134492.25,297004.094,86448.945,591.377,11041.965,164134.828,35303.551,214.622,,,31.825,0.115,715.828,2.582,14.084,17.667,936.317,3.377,848.191,3.026,263.397,0.94,1545.295,5.573,0.033,9.169,,20.15,33.953,25.066,19.718,35.161,41.059,34.891,34.235,51.099,87.436,31.071,60.402,,37.036,73.963,13.117,43.428,,29.331,0.028,0.124,0.157,0.005,4952.764,3948.376,,,
North America,1963,,285962471.0,,37.395,0.132,3442.642,133.158,4.024,4343.92,111.285,2.629,15.359,1.008,,12.172,0.799,,1038.048,3.67,,,,929.183,137934.891,301348.031,87487.0,622.48,11796.045,165048.812,36875.887,224.304,,,31.103,0.11,754.08,2.666,14.378,17.779,913.97,3.232,876.383,3.065,278.217,0.973,1572.334,5.559,0.034,9.682,,20.107,33.532,25.226,20.322,34.132,40.83,34.699,33.959,49.885,86.256,30.838,59.237,,34.366,72.026,13.144,41.337,,29.138,0.029,0.126,0.16,0.005,5084.104,4111.605,,,
North America,1964,,291551215.0,,39.836,0.138,3621.586,178.944,5.198,4356.947,13.027,0.3,15.109,0.952,,12.559,0.792,,1105.691,3.834,,,,969.019,141556.484,305704.969,88592.688,653.001,12604.82,165796.578,38501.938,235.013,,,30.521,0.106,808.776,2.805,14.832,17.875,747.771,2.593,907.13,3.111,290.614,0.997,1626.054,5.639,0.037,10.709,,19.324,33.457,24.919,21.209,33.09,40.601,34.506,33.707,47.993,85.003,30.597,58.024,,27.059,70.146,11.228,39.618,,28.949,0.03,0.128,0.162,0.005,5211.554,4324.416,,,
North America,1965,,297056448.0,,40.316,0.137,3771.806,150.221,4.148,4429.247,72.3,1.659,15.075,0.911,0.274,12.837,0.775,0.233,1149.209,3.911,,,,1009.334,145328.297,310134.219,89741.891,680.308,13443.481,166465.203,40207.102,246.163,55271.969,,27.307,0.093,838.661,2.854,15.178,18.137,668.63,2.276,932.943,3.141,305.494,1.028,1705.164,5.803,0.038,11.149,16418.895,18.627,33.348,25.03,21.728,32.095,40.373,34.32,33.47,45.626,83.712,30.362,56.818,,20.934,68.147,10.471,38.671,,28.763,0.03,0.13,0.165,0.005,5387.673,4508.731,,,
North America,1966,,302406133.0,,42.23,0.141,3956.434,184.628,4.895,4520.211,90.964,2.054,15.112,0.872,0.265,13.227,0.763,0.232,1190.045,3.979,,,,1051.564,149284.719,314654.438,90931.938,711.445,14347.771,167039.562,41983.809,258.192,57357.262,,31.137,0.104,904.29,3.023,15.64,18.18,574.355,1.92,958.157,3.168,319.472,1.056,1776.703,5.94,0.04,12.029,17345.188,18.124,33.352,25.423,22.244,31.131,40.149,34.149,33.251,43.497,82.462,30.142,55.59,,21.538,67.485,9.707,37.335,,28.585,0.031,0.132,0.168,0.005,5497.811,4729.571,,,
North America,1967,,307620058.0,,41.139,0.135,4127.06,170.626,4.313,5198.151,677.94,14.998,17.083,0.976,0.294,13.563,0.775,0.233,1225.791,4.028,,,,1092.703,153411.781,319852.562,92157.734,747.817,15296.856,168123.562,43846.523,270.148,58395.449,,36.372,0.12,949.084,3.119,16.041,19.518,1084.011,3.562,986.699,3.208,333.312,1.084,1862.718,6.122,0.039,11.956,17963.611,17.15,33.725,28.117,23.296,30.204,39.945,34.03,33.063,40.945,81.227,29.999,54.401,,19.065,66.226,17.343,36.707,,28.441,0.032,0.134,0.171,0.005,6004.027,4934.651,,,
North America,1968,,312721535.0,,43.646,0.141,4289.618,162.558,3.939,5644.652,446.501,8.59,18.247,1.01,0.301,13.867,0.767,0.229,1206.271,3.899,,,,1136.349,157701.391,325497.219,93364.0,785.736,16311.634,169490.812,45821.133,282.544,60885.211,,37.919,0.123,1014.778,3.28,16.407,20.38,1367.231,4.42,1015.851,3.248,342.777,1.096,1974.608,6.383,0.04,12.396,19040.117,17.098,33.239,29.35,22.676,29.34,39.727,33.936,32.868,38.702,79.99,29.906,53.202,,18.606,65.06,21.609,35.719,,28.313,0.033,0.136,0.174,0.005,6373.237,5130.925,,,
North America,1969,,317807457.0,,44.546,0.142,4501.628,212.01,4.942,5498.166,-146.486,-2.595,17.488,0.95,0.278,14.319,0.778,0.228,1223.634,3.892,,,,1180.895,162203.031,330995.406,94587.633,824.644,17410.689,170502.875,47903.195,295.967,63080.273,,38.908,0.124,1099.056,3.496,16.929,20.107,1012.081,3.219,1047.066,3.295,351.304,1.105,2082.062,6.623,0.043,13.423,20047.381,16.462,32.711,26.558,22.174,28.499,39.492,33.78,32.664,36.26,78.779,29.72,52.009,,15.944,64.32,14.582,34.826,,28.168,0.034,0.138,0.178,0.006,6390.022,5380.104,,,
North America,1970,,323225990.0,,43.977,0.138,4862.542,360.913,8.017,5672.609,174.442,3.173,17.74,0.972,0.276,15.207,0.833,0.237,1234.01,3.859,,,,1224.872,167065.562,336668.0,95821.641,867.231,18556.723,171330.266,50285.996,309.097,64540.895,,42.587,0.133,1146.035,3.584,17.718,20.762,827.387,2.587,1047.505,3.241,343.849,1.064,2382.803,7.452,0.041,13.13,20861.295,15.258,32.636,26.276,21.654,27.638,39.252,33.618,32.452,33.983,77.67,29.52,50.843,,15.333,63.991,12.368,35.046,,28.012,0.035,0.141,0.181,0.006,6710.922,5726.891,,,
North America,1971,,328861435.0,,45.226,0.139,4915.969,53.427,1.099,5772.158,99.549,1.755,17.741,0.957,0.275,15.11,0.815,0.234,1170.995,3.599,,,,1270.098,171981.531,342440.156,96992.641,898.943,19744.705,172201.719,52753.0,322.153,64880.234,,31.712,0.097,1187.981,3.651,17.591,20.599,871.456,2.679,1058.972,3.22,348.03,1.058,2467.0,7.583,0.04,13.056,21336.607,14.923,31.708,26.67,20.544,26.824,38.987,33.471,32.226,31.284,76.455,29.36,49.718,,9.865,61.439,14.194,34.259,,27.874,0.036,0.143,0.185,0.006,6774.357,5785.153,,,
North America,1972,,334187766.0,,47.789,0.145,5161.936,245.967,5.003,5986.078,213.92,3.706,18.105,0.941,0.271,15.613,0.811,0.233,1195.382,3.616,,,,1317.887,177143.484,348426.25,98188.016,926.595,20962.051,173040.828,55413.27,335.65,67309.203,,27.652,0.084,1217.344,3.682,18.118,21.176,839.098,2.538,1081.314,3.236,354.644,1.061,2660.273,8.046,0.041,13.496,22493.912,14.876,31.816,26.414,21.004,26.065,38.732,33.319,32.018,28.773,75.193,29.182,48.664,,7.971,59.315,13.033,34.261,,27.744,0.037,0.146,0.188,0.006,7076.646,6054.681,,,
North America,1973,,339231488.0,,49.358,0.147,5389.428,227.492,4.407,6043.87,57.793,0.965,18.008,0.896,0.261,16.058,0.799,0.233,1280.012,3.814,,,,1367.245,182532.891,354470.094,99468.031,953.507,22244.785,173711.906,58149.598,349.733,69490.977,,26.912,0.08,1282.736,3.822,18.588,21.288,671.084,2.0,1094.995,3.228,369.985,1.091,2736.326,8.153,0.042,14.083,23573.527,14.51,31.559,25.904,21.84,25.337,38.474,33.157,31.827,26.321,73.951,28.99,47.629,,6.691,58.234,10.73,33.29,,27.609,0.038,0.148,0.192,0.006,7221.493,6305.619,,,
